Date,60_40,All_Weather,Permanent,Golden_Butterfly
2023-07-03,1.8645026011372436,1.5158463458482263,1.5397156381169799,1.9465294221381304
2023-07-05,1.8595119968743887,1.50863395586732,1.5342143203606595,1.9361204682497353
2023-07-06,1.8459335204100409,1.4941554503603864,1.5248149835781886,1.9187236902332265
2023-07-07,1.8432560858851796,1.4909378851677617,1.5244913179832482,1.9215786712749205
2023-07-10,1.84811465321074,1.4943513811505231,1.5263404431467515,1.9286882639528846
2023-07-11,1.8568275711320994,1.5024951601267365,1.532191249294749,1.9420358638791075
2023-07-12,1.8718386093395076,1.5173234125850497,1.5447589622914075,1.9603627326868485
2023-07-13,1.8854450683331943,1.5308416024501692,1.5522806407154048,1.973446612368507
2023-07-14,1.8811969313300327,1.5247421988099847,1.5485996079057396,1.965413271827177
2023-07-17,1.8859984711472397,1.5262138401770171,1.5504850902493532,1.9712218990274863
2023-07-18,1.8951348438628268,1.5355180525980456,1.5596137915652,1.9886457214102025
2023-07-19,1.8999643011341003,1.5447762960408835,1.5649358357302843,1.9971417042991093
2023-07-20,1.8884347340743646,1.5321798435261933,1.5558319774331875,1.9840319769057764
2023-07-21,1.8889610450924113,1.532817213094859,1.5547441431986886,1.9809997460502033
2023-07-24,1.8926361534869949,1.533653086365375,1.5534450725948596,1.983309355484157
2023-07-25,1.8948960302995088,1.5344067228067244,1.555982252708604,1.9868307424177056
2023-07-26,1.8975389137337055,1.535856207102003,1.5583656416632548,1.9919062642522078
2023-07-27,1.8834921984433768,1.5163048155731864,1.5423100769302964,1.9684409653641284
2023-07-28,1.8975261745172878,1.5262473641096415,1.5511815165062302,1.985128209825531
2023-07-31,1.9006323376968854,1.5296509636686084,1.5539340289165122,1.990787284714415
2023-08-01,1.8923616131184362,1.5152909066589417,1.5426137076097821,1.9774376587711104
2023-08-02,1.874667185876312,1.4997248174968139,1.5313402282144133,1.9565093279743402
2023-08-03,1.8664082639585255,1.4842620799058537,1.5216915633805672,1.9437297453076872
2023-08-04,1.8674279640979083,1.4953419163647186,1.527854865060727,1.9483271979332095
2023-08-07,1.8773579353830432,1.492806132084601,1.5266929583182631,1.9537725888722999
2023-08-08,1.8742236706092366,1.4978057644458234,1.5269136881266947,1.9495612559231934
2023-08-09,1.8672453536853153,1.4981949574736289,1.5244796320539686,1.941709408149488
2023-08-10,1.862775573433398,1.486203069009799,1.5182947673498215,1.9343242974751442
2023-08-11,1.8598042449425645,1.4832230699464763,1.5172708988945285,1.9329943330477004
2023-08-14,1.8654287445982813,1.483183608433691,1.517471386514334,1.934189361777179
2023-08-15,1.8503347693425858,1.4722590673826104,1.509801946611419,1.9162617534243358
2023-08-16,1.8404104438735205,1.4625002521712713,1.502082049884366,1.9021780657076595
2023-08-17,1.8312407417922394,1.4565054028621163,1.49726432854293,1.890429055239413
2023-08-18,1.8333907078337743,1.460212639675997,1.4988157250756213,1.8934844240358508
2023-08-21,1.836797597904103,1.4541764688195917,1.4975343466282656,1.8935826378464127
2023-08-22,1.8345849415728308,1.457777777453114,1.5000519993318484,1.892421719012509
2023-08-23,1.8538539911885008,1.4808515479398807,1.5174512665788538,1.917788552544394
2023-08-24,1.8367528437203233,1.4700387796532004,1.5097069197966841,1.9021219052781237
2023-08-25,1.8440155432925622,1.4759196241249406,1.5131778578929973,1.9089585201200177
2023-08-28,1.8526359393746885,1.48006371088106,1.5171278566306192,1.9189198849413236
2023-08-29,1.8734782971353332,1.495700942502421,1.5302520721415667,1.9422858723566514
2023-08-30,1.8778101901927577,1.4973007044789637,1.5324637836318997,1.9471137025229246
2023-08-31,1.8772353442373202,1.5000607732237896,1.533247412346571,1.947031282097421
2023-09-01,1.8754710967702117,1.4914399537887553,1.5281244617492353,1.9468496897809562
2023-09-05,1.866553228596401,1.4794080241859022,1.518016388641711,1.9261006807488172
2023-09-06,1.8582807030294652,1.4770645739495984,1.514651584124855,1.9182359182695619
2023-09-07,1.8571668877500258,1.47798752272044,1.5151490000593058,1.9139421474305633
2023-09-08,1.8592345042775447,1.481233611926555,1.5173499972362336,1.9173356878389143
2023-09-11,1.8657326776562804,1.4803626648393005,1.5177896189353415,1.9205331625249156
2023-09-12,1.859794108387717,1.4814673973398613,1.5160487715390993,1.916923375711763
2023-09-13,1.8621825872392657,1.482224073729955,1.5155785843165226,1.9143314069995236
2023-09-14,1.8708336741252092,1.482271856234884,1.5164142302533121,1.9236271753741379
2023-09-15,1.8555188801854712,1.4730620103434373,1.5120504029467627,1.9112279169996382
2023-09-18,1.8572574302394782,1.477481002655542,1.5167009530447002,1.9154762162469803
2023-09-19,1.8527730800494289,1.4713989072032232,1.5127927062325521,1.909975297583599
2023-09-20,1.8421408090338658,1.4681373156945512,1.5108071258221458,1.902342097156322
2023-09-21,1.8188465672457501,1.4429965531291669,1.492335391682764,1.8713468007646412
2023-09-22,1.8194950666349037,1.4479191246374965,1.495703586674185,1.872331455254283
2023-09-25,1.8182568726760344,1.4328418927562476,1.4862367407203882,1.8662772097813918
