Date,name,daily_return
2015-12-15,Golden_Butterfly,0.004933230060670812
2015-12-16,60_40,0.008076540718314984
2015-12-16,All_Weather,0.0037097165528758858
2015-12-16,Permanent,0.006206399638928772
2015-12-16,Golden_Butterfly,0.010197473606701646
2015-12-17,60_40,-0.008652140521112517
2015-12-17,All_Weather,-0.0019406001971552511
2015-12-17,Permanent,-0.006599460037372662
2015-12-17,Golden_Butterfly,-0.010605633774318335
2015-12-18,60_40,-0.00983597689345106
2015-12-18,All_Weather,-0.0010868336453321303
2015-12-18,Permanent,0.0007971558245976063
2015-12-18,Golden_Butterfly,-0.005788409185972343
2015-12-21,60_40,0.0045347760360947564
2015-12-21,All_Weather,0.002883035880040241
2015-12-21,Permanent,0.004639076800172948
2015-12-21,Golden_Butterfly,0.00675725907204483
2015-12-22,60_40,0.005122289670193014
2015-12-22,All_Weather,-0.0013922692954616567
2015-12-22,Permanent,-0.0009126421490522896
2015-12-22,Golden_Butterfly,0.0031793566846782806
2015-12-23,60_40,0.007351132930532245
2015-12-23,All_Weather,0.0014564489605923825
2015-12-23,Permanent,0.00045645640695179956
2015-12-23,Golden_Butterfly,0.0058282152020610045
2015-12-24,60_40,-0.0008032931692985024
2015-12-24,All_Weather,0.002602908687757921
2015-12-24,Permanent,0.0028786688154260887
2015-12-24,Golden_Butterfly,0.002318432118348923
2015-12-28,60_40,-0.0013757536220571076
2015-12-28,All_Weather,-0.0011072067604013247
2015-12-28,Permanent,-0.0017960793500516603
2015-12-28,Golden_Butterfly,-0.003084464245524554
2015-12-29,60_40,0.005423442239409271
2015-12-29,All_Weather,-0.003077385063713134
2015-12-29,Permanent,-0.0016646937497731829
2015-12-29,Golden_Butterfly,0.002609613798439936
2015-12-30,60_40,-0.0043591255845365495
2015-12-30,All_Weather,-0.003798291275390109
2015-12-30,Permanent,-0.0039011679015179546
2015-12-30,Golden_Butterfly,-0.0063932304434726195
2015-12-31,60_40,-0.004963598497684574
2015-12-31,All_Weather,-0.0006597778300329038
2015-12-31,Permanent,-0.0013690262791546948
2015-12-31,Golden_Butterfly,-0.004801885806028694
2016-01-04,60_40,-0.008535364641190313
2016-01-04,All_Weather,-0.00018823025147896022
2016-01-04,Permanent,0.0018776361282637488
2016-01-04,Golden_Butterfly,-0.0043830597944689575
2016-01-05,60_40,0.0011956144815299385
2016-01-05,All_Weather,-0.0016765603914156157
2016-01-05,Permanent,0.0001202889737281776
2016-01-05,Golden_Butterfly,0.0009332048265369153
2016-01-06,60_40,-0.006000251081307861
2016-01-06,All_Weather,0.0024865038891417335
2016-01-06,Permanent,0.003804456808935708
2016-01-06,Golden_Butterfly,-0.002557909821472859
2016-01-07,60_40,-0.014264546695920699
2016-01-07,All_Weather,-0.005220139699988691
2016-01-07,Permanent,-0.0016900755013666835
2016-01-07,Golden_Butterfly,-0.011164053729772916
2016-01-08,60_40,-0.005530833251079614
